name,created_at,download_count
openponk-class-editor-linux-nightly.zip,2026-09-11T20:31:14Z,0
openponk-class-editor-mac-arm-nightly.zip,2026-09-11T20:31:13Z,0
openponk-class-editor-mac-intel-nightly.zip,2026-09-11T20:31:12Z,0
openponk-class-editor-win-nightly.zip,2026-09-11T20:31:12Z,0
